1;1.5E-4
2;4.4744999999999995E-4
3;8.8984335E-4
4;0.00147471601305
5;0.0021996458408281502
6;0.0030622518615340717
7;0.004060193579887993
8;0.005191170289029897
9;0.00645292039411639
10;0.007843220747416411
11;0.009359885994710333
12;0.011000767932800257
13;0.012763754877942653
14;0.014646771045017628
15;0.016647775937252328
16;0.018764763746319038
17;0.020995762762631615
18;0.02333883479566688
19;0.02579207460414054
20;0.028353609335870153
21;0.03102159797716036
22;0.033794230811548635
23;0.03666972888775231
24;0.03964634349666052
25;0.04272235565721729
26;0.0458960756110446
27;0.04916584232565684
28;0.052530023006120675
29;0.055987012615016624
30;0.05953523340056134
31;0.0631731344327518
32;0.06689919114739502
33;0.07071190489788931
34;0.07460980251462519
35;0.07859143587187656
36;0.08265538146205466
37;0.08680023997719973
38;0.09102463589758733
39;0.09532721708732834
40;0.09970665439684376
41;0.10416164127209741
42;0.10869089337047176
43;0.11329314818317374
44;0.11796716466405978
45;0.12271172286477076
46;0.12752562357606967
47;0.1324076879752765
48;0.1373567572796968
49;0.14237169240594194
50;0.14745137363504093
51;0.15259470028324523
52;0.15780059037843006
53;0.16306798034199674
54;0.1683958246761828
55;0.1737830956566877
56;0.179228783030524
57;0.18473189371900509
58;0.190291451525782
59;0.1959064968498437
60;0.20157608640339636
61;0.2072992929345386
62;0.21307520495465146
63;0.2189029264704224
64;0.2247815767204252
65;0.23071028991617798
66;0.23668821498760295
67;0.2427145153328137
68;0.2487883685721559
69;0.25490896630642923
70;0.26107551387921996
71;0.2672872301432732
72;0.27354334723083756
73;0.2798431103279133
74;0.2861857774523388
75;0.29257061923564903
76;0.298996918708643
77;0.30546397109059603
78;0.3119710835820559
79;0.3185175751611609
80;0.32510277638342117
81;0.331726029184903
82;0.33838668668875965
83;0.34508411301505076
84;0.3518176830937949
85;0.3585867824812004
86;0.36539080717902
87;0.37222916345697665
88;0.37910126767820806
89;0.38600654612767854
90;0.392944434843508
91;0.39991437945116837
92;0.4069158350004985
93;0.41394826580549005
94;0.42101114528679673
95;0.4281039558169212
96;0.4352261885680335
97;0.44237734336237694
98;0.44955692852521656
99;0.45676446074028787
100;0.463999464907703
101;0.47126147400427204
102;0.4785500289461994
103;0.485864678454114
104;0.49320497892039405
105;0.5005704942787473
106;0.5079607958760086
107;0.5153754623461164
108;0.5228140794862325
109;0.5302762401349665
110;0.5377615440526721
111;0.5452695978037766
112;0.5528000146411124
113;0.5603524143922135
114;0.5679264233475458
115;0.5755216741506376
116;0.5831378056900768
117;0.5907744629933455
118;0.5984312971224586
119;0.6061079650713768
120;0.6138041296651634
121;0.6215194594608556
122;0.6292536286500211
123;0.6370063169629707
124;0.6447772095746002
125;0.6525659970118319
126;0.6603723750626308
127;0.6681960446865661
128;0.6760367119268945
129;0.6838940878241373
130;0.691767888331127
131;0.6996578342294979
132;0.7075636510475964
133;0.7154850689797873
134;0.7234218228071309
135;0.7313736518194096
136;0.7393402997384797
137;0.7473215146429255
138;0.7553170488939958
139;0.7633266590627978
140;0.7713501058587303
141;0.779387154059132
142;0.7874375724401267
143;0.7955011337086445
144;0.8035776144355975
145;0.8116667949901923
146;0.819768459475359
147;0.8278823956642779
148;0.8360083949379852
149;0.8441462522240394
150;0.8522957659362307
151;0.8604567379153147
152;0.8686289733707544
153;0.8768122808234515
154;0.8850064720494528
155;0.8932113620246122
156;0.9014267688701938
157;0.9096525137994005
158;0.9178884210648107
159;0.926134317906709
160;0.934390034502295
161;0.942655403915756
162;0.9509302620491881
163;0.9592144475943518
164;0.9675078019852479
165;0.9758101693514987
166;0.9841213964725232
167;0.9924413327324902
168;1.000769830076038
169;1.0091067429647453
170;1.0174519283343446
171;1.0258052455526607
172;1.0341665563782656
173;1.042535724919835
174;1.0509126175961978
175;1.0592971030970624
176;1.0676890523444122
177;1.0760883384545572
178;1.0844948367008298
179;1.0929084244769156
180;1.101328981260808
181;1.1097563885793742
182;1.1181905299735249
183;1.1266312909639749
184;1.1350785590175874
185;1.1435322235142884
186;1.1519921757145455
187;1.1604583087273983
188;1.1689305174790325
189;1.177408698681889
190;1.185892750804297
191;1.1943825740406238
192;1.202878070281933
193;1.2113791430871401
194;1.2198856976546588
195;1.2283976407945296
196;1.2369148809010226
197;1.2454373279257052
198;1.2539648933509682
199;1.2624974901640018
200;1.2710350328312139
201;1.2795774372730833
202;1.2881246208394408
203;1.2966765022851703
204;1.3052330017463223
205;1.3137940407166349
206;1.322359542024452
207;1.3309294298100363
208;1.3395036295032656
209;1.34808206780171
210;1.356664672649081
211;1.3652513732140465
212;1.3738420998694076
213;1.3824367841716276
214;1.39103535884071
215;1.399637757740418
216;1.408243915858831
217;1.4168537692892307
218;1.4254672552113137
219;1.4340843118727213
220;1.4427048785708851
221;1.4513288956351802
222;1.4599563044093822
223;1.4685870472344227
224;1.4772210674314374
225;1.485858309285103
226;1.4944987180272562
227;1.5031422398207928
228;1.5117888217438393
229;1.520438411774194
230;1.5290909587740327
231;1.537746412474874
232;1.5464047234628011
233;1.5550658431639335
234;1.5637297238301466
235;1.572396318525034
236;1.5810655811101084
237;1.5897374662312365
238;1.5984119293053054
239;1.607088926507115
240;1.6157684147564941
241;1.6244503517056337
242;1.633134695726638
243;1.641821405899285
244;1.650510441998997
245;1.659201764485014
246;1.6678953344887688
247;1.6765911138024596
248;1.6852890648678178
249;1.6939891507650648
250;1.7026913352020587
251;1.7113955825036238
252;1.720101857601062
253;1.728810126021844
254;1.7375203538794726
255;1.7462325078635215
256;1.7549465552298416
257;1.7636624637909342
258;1.7723802019064883
259;1.7810997384740779
260;1.7898210429200185
261;1.7985440851903782
262;1.8072688357421418
263;1.8159952655345253
264;1.8247233460204384
265;1.833453049138091
266;1.8421843473027433
267;1.8509172133985967
268;1.8596516207708205
269;1.8683875432177164
270;1.8771249549830151
271;1.8858638307483038
272;1.8946041456255827
273;1.9033458751499477
274;1.9120889952723985
275;1.9208334823527677
276;1.9295793131527708
277;1.9383264648291736
278;1.9470749149270776
279;1.9558246413733174
280;1.9645756224699709
281;1.9733278368879814
282;1.9820812636608858
283;1.9908358821786507
284;1.9995916721816136
285;2.008348613754526
286;2.017106687320699
287;2.0258658736362474
288;2.0346261537844312
289;2.043387509170096
290;2.052149921514204
291;2.0609133728484625
292;2.069677845510039
293;2.0784433221363683
294;2.08720978566005
295;2.0959772193038293
296;2.1047456065756642
297;2.113514931263878
298;2.122285177432392
299;2.1310563294160416
300;2.1398283718159687
301;2.1486012894950974
302;2.157375067573681
303;2.1661496914249283
304;2.1749251466707045
305;2.1837014191773023
306;2.1924784950512883
307;2.2012563606354165
308;2.2100350025046143
309;2.2188144074620357
310;2.227594562535181
311;2.236375454972083
312;2.2451570722375576
313;2.253939402009519
314;2.262722432175357
315;2.271506150828376
316;2.2802905462642937
317;2.289075606977801
318;2.297861321659178
319;2.3066476791909722
320;2.3154346686447256
321;2.324222279277765
322;2.333010500530043
323;2.3417993220210325
324;2.350588733546675
325;2.3593787250763816
326;2.368169286750083
327;2.3769604088753318
328;2.3857520819244513
329;2.394544296531736
330;2.4033370434906964
331;2.4121303137513546
332;2.4209240984175815
333;2.4297183887444826
334;2.4385131761358263
335;2.447308452141517
336;2.4561042084551112
337;2.4649004369113743
338;2.473697129483881
339;2.482494278282655
340;2.49129187555185
341;2.500089913667469
342;2.508888385135122
343;2.5176872825878247
344;2.5264865987838316
345;2.5352863266045067
346;2.54408645905223
347;2.5528869892483423
348;2.5616879104311203
349;2.570489215953791
350;2.5792908992825767
351;2.588092953994773
352;2.596895373776862
353;2.6056981524226552
354;2.61450128383147
355;2.623304762006335
356;2.6321085810522273
357;2.6409127351743393
358;2.6497172186763756
359;2.6585220259588773
360;2.6673271515175765
361;2.6761325899417776
362;2.684938335912767
363;2.69374438420225
364;2.702550729670812
365;2.711357367266408
366;2.7201642920228792
367;2.72897149905849
368;2.7377789835744957
369;2.7465867408537292
370;2.755394766259216
371;2.764203055232809
372;2.773011603293851
373;2.7818204060378555
374;2.790629459135212
375;2.7994387583299134
376;2.8082482994383047
377;2.8170580783478534
378;2.82586809101594
379;2.834678333468669
380;2.8434888017997015
381;2.8522994921691067
382;2.861110400802232
383;2.869921523988594
384;2.878732858080788
385;2.8875443994934145
386;2.8963561447020263
387;2.9051680902420918
388;2.913980232707976
389;2.9227925687519405
390;2.9316050950831576
391;2.940417808466744
392;2.949230705722809
393;2.9580437837255213
394;2.9668570394021874
395;2.97567046973235
396;2.9844840717469
397;2.9932978425272028
